Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
COH,11 Nov 2009,63,63.1,61.08,62,405306
COH,12 Nov 2009,62.2,62.58,61.9,62.15,380635
COH,13 Nov 2009,62.41,62.41,61.65,62,268273
COH,16 Nov 2009,62.05,62.48,61.85,61.85,188409
COH,17 Nov 2009,62.25,62.26,61.27,61.28,194920
COH,18 Nov 2009,61.97,62.28,60.05,60.25,415424
COH,19 Nov 2009,60.27,60.64,59.88,60.4,313163
COH,20 Nov 2009,60.97,61,59.55,60.58,210622
COH,23 Nov 2009,60.96,61.06,60.3,60.69,145414
COH,24 Nov 2009,61.47,62.5,60.69,60.9,377400
COH,25 Nov 2009,61.55,63.89,61.35,63.79,463837
COH,26 Nov 2009,63.9,64.41,62.02,62.3,165457
COH,27 Nov 2009,61.61,62,60.99,61.3,292271
COH,30 Nov 2009,61.82,64.39,61.75,63.28,303360
COH,01 Dec 2009,63.46,64.09,62.9,64.09,191646
COH,02 Dec 2009,64.4,64.8,63.28,63.48,150994
COH,03 Dec 2009,64.01,66.31,63.72,65.84,273529
COH,04 Dec 2009,64.69,65.19,63.77,64.18,210864
COH,07 Dec 2009,64.52,65.96,64.37,65.95,209783
COH,08 Dec 2009,65.99,65.99,63.94,64,242780
COH,09 Dec 2009,63.6,65.49,63.45,64.4,229803
COH,10 Dec 2009,64.73,64.97,64.03,64.57,225399
COH,11 Dec 2009,64.45,65.29,63.79,63.97,132712
COH,15 Dec 2009,66.05,67,64.21,64.33,306519
COH,16 Dec 2009,64.32,66.2,63.85,64.01,246223
COH,17 Dec 2009,64.39,65.25,63.85,65,375753
COH,18 Dec 2009,65.5,67.48,65.06,67.36,197829
COH,21 Dec 2009,67.4,68.49,65.99,66.02,174776
COH,22 Dec 2009,67.99,68.74,66.99,68.6,135405
COH,23 Dec 2009,68.94,69.09,67.69,68.17,114380
COH,24 Dec 2009,68.5,68.7,67.8,68.7,52013
COH,29 Dec 2009,68.99,69.67,68.63,69.5,72856
COH,30 Dec 2009,69.5,69.72,68.31,68.49,77041
COH,31 Dec 2009,68.65,69.13,68.48,69.07,83166
COH,04 Jan 2010,69.2,69.74,68.7,69,56820
COH,05 Jan 2010,69.73,69.79,66.91,67.1,172843
COH,06 Jan 2010,67.1,68.29,66.91,67.28,92111
COH,07 Jan 2010,66.96,68.48,66.5,66.5,119248
COH,08 Jan 2010,66.64,67.48,66.2,66.41,132046
COH,11 Jan 2010,66.75,66.94,66.15,66.23,77785
COH,12 Jan 2010,66,66.92,65.38,65.6,121839
COH,13 Jan 2010,65.15,66.52,65.13,65.5,177649
COH,14 Jan 2010,65.54,66.44,65.27,65.58,123219
COH,15 Jan 2010,65.88,66.39,64.77,65.18,152438
COH,18 Jan 2010,64.85,65.2,63.38,63.6,262755
COH,19 Jan 2010,63.8,65.6,63.8,64.99,258657
COH,20 Jan 2010,65.6,66.24,64.45,65.65,230663
COH,21 Jan 2010,65.65,66.12,64.23,64.43,157075
