Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
REG,25 Feb 2015,5.45,5.5,5.4,5.47,1155858
REG,26 Feb 2015,5.5,5.5,5.32,5.35,459185
REG,27 Feb 2015,5.32,5.47,5.2,5.37,543515
REG,02 Mar 2015,5.4,5.47,5.36,5.43,393157
REG,03 Mar 2015,5.46,5.47,5.26,5.3,350359
REG,04 Mar 2015,5.23,5.44,5.23,5.4,1096287
REG,05 Mar 2015,5.38,5.39,5.3,5.36,335213
REG,06 Mar 2015,5.4,5.74,5.28,5.6,456505
REG,09 Mar 2015,5.74,5.85,5.6,5.66,208432
REG,10 Mar 2015,5.67,5.73,5.62,5.7,453160
REG,11 Mar 2015,5.6,5.67,5.52,5.63,329071
REG,12 Mar 2015,5.64,5.68,5.58,5.63,257231
REG,13 Mar 2015,5.64,5.68,5.58,5.68,336555
REG,16 Mar 2015,5.68,5.68,5.56,5.64,308721
REG,17 Mar 2015,5.61,5.66,5.59,5.66,340286
REG,18 Mar 2015,5.67,5.7,5.45,5.6,271135
REG,19 Mar 2015,5.65,5.75,5.57,5.6,565279
REG,20 Mar 2015,5.53,5.59,5.39,5.39,5894095
REG,23 Mar 2015,5.49,5.49,5.28,5.41,1047531
REG,24 Mar 2015,5.41,5.82,5.39,5.7,577541
REG,25 Mar 2015,5.79,5.98,5.74,5.79,646910
REG,26 Mar 2015,5.8,5.82,5.58,5.68,369466
REG,27 Mar 2015,5.65,6.1,5.65,5.97,478814
REG,30 Mar 2015,5.93,6.07,5.81,5.95,489380
REG,31 Mar 2015,5.96,6.1,5.95,6,334674
REG,01 Apr 2015,5.95,6.05,5.85,5.9,188963
REG,02 Apr 2015,5.9,6,5.9,5.94,189932
REG,07 Apr 2015,5.97,6.03,5.85,5.86,212828
REG,08 Apr 2015,5.87,5.9,5.66,5.69,342767
REG,09 Apr 2015,5.68,5.81,5.68,5.74,295290
REG,10 Apr 2015,5.76,5.79,5.53,5.65,379831
REG,13 Apr 2015,5.66,5.7,5.59,5.6,113230
REG,14 Apr 2015,5.6,5.68,5.56,5.61,296522
REG,15 Apr 2015,5.55,5.6,5.52,5.56,567640
REG,16 Apr 2015,5.62,5.66,5.5,5.53,446125
REG,17 Apr 2015,5.5,5.62,5.5,5.52,249178
REG,20 Apr 2015,5.52,5.58,5.45,5.47,354489
REG,21 Apr 2015,5.54,5.61,5.42,5.45,245184
REG,22 Apr 2015,5.45,5.52,5.41,5.44,448007
REG,23 Apr 2015,5.45,5.61,5.43,5.55,301604
REG,24 Apr 2015,5.64,5.81,5.61,5.7,326869
REG,27 Apr 2015,5.73,5.81,5.67,5.75,429008
REG,28 Apr 2015,5.76,5.81,5.62,5.68,193060
REG,29 Apr 2015,5.67,5.75,5.63,5.66,228561
REG,30 Apr 2015,5.58,5.61,5.57,5.6,570376
REG,01 May 2015,5.57,5.66,5.45,5.58,381900
REG,04 May 2015,5.62,5.87,5.62,5.86,388888
REG,05 May 2015,5.95,5.96,5.84,5.85,406321
REG,06 May 2015,5.75,5.87,5.53,5.81,332252
REG,07 May 2015,5.63,5.8,5.59,5.62,578243
REG,08 May 2015,5.59,5.8,5.59,5.7,394204
REG,11 May 2015,5.76,5.82,5.68,5.7,212546
REG,12 May 2015,5.66,5.88,5.5,5.78,694814
REG,13 May 2015,5.8,5.97,5.8,5.87,1036831
REG,14 May 2015,5.8,5.82,5.67,5.72,274773
REG,15 May 2015,5.78,5.84,5.71,5.75,257441
REG,18 May 2015,5.75,5.85,5.74,5.76,204862
REG,19 May 2015,5.76,5.78,5.63,5.72,346446
REG,20 May 2015,5.79,5.85,5.73,5.81,567789
REG,21 May 2015,5.8,5.95,5.8,5.92,820666
REG,22 May 2015,5.94,5.95,5.8,5.83,185839
REG,25 May 2015,5.92,5.92,5.79,5.8,234532
REG,26 May 2015,5.81,5.97,5.79,5.82,376153
REG,27 May 2015,5.8,5.88,5.73,5.75,594242
REG,28 May 2015,5.8,5.8,5.71,5.71,538869
REG,29 May 2015,5.77,5.77,5.63,5.69,3523546
REG,01 Jun 2015,5.67,5.73,5.61,5.69,327510
REG,02 Jun 2015,5.76,5.76,5.46,5.46,481572
REG,03 Jun 2015,5.46,5.54,5.38,5.48,748829
REG,04 Jun 2015,5.56,5.62,5.48,5.49,899774
REG,05 Jun 2015,5.45,5.48,5.38,5.46,608432
REG,09 Jun 2015,5.39,5.43,5.29,5.37,376095
REG,10 Jun 2015,5.4,5.4,5.28,5.36,234976
REG,11 Jun 2015,5.41,5.5,5.39,5.46,547471
REG,12 Jun 2015,5.42,5.43,5.35,5.41,177868
REG,15 Jun 2015,5.42,5.45,5.35,5.42,240275
REG,16 Jun 2015,5.43,5.455,5.38,5.4,263483
REG,17 Jun 2015,5.41,5.51,5.4,5.45,247160
REG,18 Jun 2015,5.37,5.38,5.13,5.35,1088878
REG,19 Jun 2015,5.39,5.43,5.23,5.23,2646739
REG,22 Jun 2015,5.27,5.27,5.12,5.16,484039
REG,23 Jun 2015,5.21,5.27,5.15,5.18,562398
REG,24 Jun 2015,5.26,5.27,5.21,5.22,308570
REG,25 Jun 2015,5.23,5.25,5.1,5.14,632584
REG,26 Jun 2015,5.07,5.21,5.02,5.15,2439073
REG,29 Jun 2015,5.04,5.14,4.96,5.03,463319
REG,30 Jun 2015,4.99,5.18,4.96,5.16,568672
REG,01 Jul 2015,5.1,5.35,5.08,5.33,654249
REG,02 Jul 2015,5.35,5.51,5.34,5.48,670132
REG,03 Jul 2015,5.45,5.46,5.36,5.45,432422
REG,06 Jul 2015,5.36,5.44,5.36,5.39,483636
REG,07 Jul 2015,5.43,5.52,5.43,5.5,835639
REG,08 Jul 2015,5.38,5.52,5.38,5.48,395134
REG,09 Jul 2015,5.42,5.42,5.3,5.33,333282
REG,10 Jul 2015,5.38,5.42,5.33,5.35,321030
