Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
NHC,17 May 2010,4.86,4.86,4.64,4.74,443398
NHC,18 May 2010,4.75,4.77,4.61,4.67,422685
NHC,19 May 2010,4.66,4.66,4.51,4.55,363198
NHC,20 May 2010,4.55,4.56,4.35,4.4,407171
NHC,21 May 2010,4.19,4.34,4.04,4.29,962006
NHC,24 May 2010,4.39,4.39,4.27,4.33,419009
NHC,25 May 2010,4.33,4.33,4.13,4.19,310575
NHC,28 May 2010,4.4,4.43,4.35,4.42,240328
NHC,31 May 2010,4.4,4.53,4.33,4.46,329211
NHC,01 Jun 2010,4.4,4.46,4.35,4.44,106851
NHC,02 Jun 2010,4.34,4.45,4.3,4.38,157840
NHC,04 Jun 2010,4.53,4.56,4.45,4.52,269002
NHC,08 Jun 2010,4.44,4.48,4.35,4.43,223026
NHC,10 Jun 2010,4.45,4.45,4.35,4.38,174886
NHC,11 Jun 2010,4.43,4.48,4.41,4.45,117089
NHC,15 Jun 2010,4.41,4.49,4.41,4.46,165408
NHC,16 Jun 2010,4.46,4.51,4.44,4.5,181429
NHC,18 Jun 2010,4.6,4.91,4.49,4.8,1317595
NHC,19 Jun 2010,0,0,0,0,0
NHC,22 Jun 2010,4.71,4.8,4.7,4.78,128193
NHC,23 Jun 2010,4.7,4.79,4.64,4.69,363523
NHC,24 Jun 2010,4.7,4.78,4.62,4.62,263356
NHC,28 Jun 2010,4.6,4.75,4.55,4.69,295196
NHC,29 Jun 2010,4.68,4.72,4.49,4.49,206969
NHC,30 Jun 2010,4.36,4.44,4.35,4.42,304725
NHC,01 Jul 2010,4.41,4.52,4.4,4.47,103065
NHC,02 Jul 2010,4.52,4.55,4.38,4.45,227166
NHC,05 Jul 2010,4.52,4.59,4.46,4.49,256590
NHC,06 Jul 2010,4.45,4.66,4.45,4.62,166721
NHC,07 Jul 2010,4.65,4.66,4.44,4.46,226688
NHC,26 Jun 2009,4.55,4.58,4.48,4.57,88709
NHC,09 Jul 2010,4.54,4.63,4.54,4.61,281059
NHC,29 Jun 2009,4.56,4.57,4.53,4.55,264651
NHC,13 Jul 2010,4.63,4.72,4.63,4.7,420867
NHC,14 Jul 2010,4.71,4.72,4.65,4.69,261330
NHC,15 Jul 2010,4.66,4.7,4.63,4.69,189384
NHC,16 Jul 2010,4.69,4.73,4.68,4.71,340258
NHC,19 Jul 2010,4.7,4.71,4.65,4.7,137137
NHC,20 Jul 2010,4.71,4.74,4.64,4.74,1461279
NHC,21 Jul 2010,4.73,4.74,4.67,4.69,388882
NHC,22 Jul 2010,4.69,4.75,4.69,4.71,200953
NHC,23 Jul 2010,4.71,4.77,4.7,4.74,394341
NHC,26 Jul 2010,4.75,4.8,4.74,4.75,199053
NHC,27 Jul 2010,4.86,4.87,4.81,4.84,263859
NHC,28 Jul 2010,4.84,4.87,4.81,4.84,136755
NHC,30 Jul 2010,4.76,4.77,4.7,4.71,177155
NHC,04 Aug 2010,4.8,4.87,4.79,4.82,397096
NHC,05 Aug 2010,4.88,4.89,4.85,4.85,1132203
NHC,22 Sep 2009,5.87,5.97,5.72,5.76,1240347
NHC,10 Aug 2010,4.9,4.93,4.84,4.86,368665
NHC,11 Aug 2010,4.85,4.85,4.77,4.79,253325
